playerID,nameFirst,nameLast,Age,Height_Inches,weight,bats
funkhky01,Kyle,Funkhouser,29,75,229,R
amburtr01,Trey,Amburgey,29,74,210,R
prattni01,Nick,Pratto,25,73,215,L
sotogr01,Gregory,Soto,28,73,234,L
suzukic01,Ichiro,Suzuki,50,71,175,L
guzmaro01,Ronald,Guzman,29,77,235,L
gordoni01,Nick,Gordon,28,72,160,L
sotoli01,Livan,Soto,23,72,160,L
mahlety01,Tyler,Mahle,29,75,210,R
bradlja02,Jackie,Bradley,33,70,196,L
newsolj01,Ljay,Newsome,27,71,210,R
abbotco01,Cory,Abbott,28,74,220,R
wolteto01,Tony,Wolters,31,70,195,L
oteroda01,Dan,Otero,38,75,205,R
taylobe04,Beau,Taylor,33,71,205,L
bazsh01,Shane,Baz,24,74,190,R
boydma01,Matt,Boyd,32,75,223,L
luplojo01,Jordan,Luplow,30,73,195,R
krameke01,Kevin,Kramer,30,72,195,L
parsowe01,Wes,Parsons,31,77,206,R
peralda01,David,Peralta,36,73,210,L
sulseco01,Cole,Sulser,33,73,190,R
overtco01,Connor,Overton,30,72,190,L
kuhnejo01,Joel,Kuhnel,28,76,280,R
sneadki01,Kirby,Snead,29,73,218,L
markepa01,Parker,Markel,33,77,240,R
almonab01,Abraham,Almonte,34,70,223,B
riverya01,Yadiel,Rivera,31,75,190,R
barlosc01,Scott,Barlow,31,75,210,R
darviyu01,Yu,Darvish,37,77,220,R
crousha01,Hans,Crouse,25,76,180,L
skaggty01,Tyler,Skaggs,32,76,225,L
mileywa01,Wade,Miley,37,74,220,L
martico02,Corbin,Martin,28,74,225,R
arihako01,Kohei,Arihara,31,74,210,R
alcanvi01,Victor,Alcantara,30,74,190,R
bergetr01,Travis,Bergen,30,73,223,L
millesh01,Shelby,Miller,33,75,225,R
dinini01,Nick,Dini,30,69,191,R
castrha01,Harold,Castro,30,70,195,L
hosmeer01,Eric,Hosmer,34,76,226,L
machama01,Manny,Machado,31,75,218,R
willilu01,Luke,Williams,27,73,186,R
hagerja01,Jake,Hager,30,73,170,R
hundlni01,Nick,Hundley,40,72,203,R
livelbe01,Ben,Lively,31,76,190,R
ramoswi01,Wilson,Ramos,36,73,241,R
rodrich01,Chris,Rodriguez,25,74,185,R
pireljo01,Jose,Pirela,34,72,220,R
barrefr02,Franklin,Barreto,27,70,208,R
perezsa02,Salvador,Perez,33,75,255,R
hernaen02,Enrique,Hernandez,32,71,190,R
senzeni01,Nick,Senzel,28,73,205,R
roblevi01,Victor,Robles,26,72,195,R
maytr01,Trevor,May,34,76,248,R
bricejo01,Jose,Briceno,31,73,225,R
shoemma01,Matt,Shoemaker,37,74,225,R
healyry01,Ryon,Healy,31,76,230,R
chargjt01,J. T.,Chargois,33,75,200,B
jonesta01,Taylor,Jones,30,79,230,R
herredi01,Dilson,Herrera,29,70,210,R
zuberty01,Tyler,Zuber,28,71,175,R
sborzjo01,Josh,Sborz,30,75,215,R
stephro01,Robert,Stephenson,30,75,205,R
stromma01,Marcus,Stroman,32,67,180,R
adducji02,Jim,Adduci,38,74,210,L
diazed04,Edwin,Diaz,29,75,207,R
freitda01,David,Freitas,34,74,250,R
gonzaos01,Oscar,Gonzalez,25,76,240,R
yarbrry01,Ryan,Yarbrough,32,77,205,R
colomal01,Alex,Colome,35,73,225,R
hernago01,Gorkys,Hernandez,36,73,196,R
gsellro01,Robert,Gsellman,30,76,200,R
guerrvl02,Vladimir,Guerrero,24,74,240,R
friedma01,Max,Fried,29,76,190,L
longsa01,Sam,Long,28,73,185,L
cabrege01,Genesis,Cabrera,27,74,180,L
pocheco01,Colin,Poche,29,75,225,L
hallda02,Darick,Hall,28,76,232,L
estrath01,Thairo,Estrada,27,70,185,R
mayzati01,Tim,Mayza,31,75,213,L
jimenda02,Dany,Jimenez,30,73,182,R
barretr01,Tres,Barrera,29,72,215,R
zimmejo02,Jordan,Zimmermann,37,74,225,R
colined01,Edwar,Colina,26,71,240,R
odorro01,Rougned,Odor,29,71,200,L
bruihju01,Justin,Bruihl,26,74,215,L
kolozma01,Mark,Kolozsvary,28,68,180,R
odorija01,Jake,Odorizzi,33,74,190,R
valdefr01,Framber,Valdez,30,71,239,R
gonsast01,Stephen,Gonsalves,29,77,215,L
larnatr01,Trevor,Larnach,26,76,223,L
santade01,Dennis,Santana,27,74,190,R
solakni01,Nick,Solak,28,71,185,R
romansa01,Sal,Romano,30,77,255,L
obrieri01,Riley,O'Brien,28,76,180,R
diazja01,Jairo,Diaz,32,72,254,R
diekmja01,Jake,Diekman,36,76,195,R
martida03,Davis,Martin,26,73,215,L
neshepa01,Pat,Neshek,43,75,220,B
deleojo03,Jose,De Leon,31,72,220,R
marveja01,James,Marvel,30,76,215,R
chaveje01,Jesse,Chavez,40,73,175,R
ozunama01,Marcell,Ozuna,33,73,225,R
rickajo01,Joey,Rickard,32,72,192,R
quinnro01,Roman,Quinn,30,70,175,B
sorokmi01,Mike,Soroka,26,77,225,R
locasti01,Tim,Locastro,31,73,200,R
naquity01,Tyler,Naquin,32,74,195,L
duranez01,Ezequiel,Duran,24,71,185,R
helslry01,Ryan,Helsley,29,74,230,R
harvejo01,Joe,Harvey,31,74,236,R
castrmi01,Miguel,Castro,29,79,201,R
albieoz01,Ozzie,Albies,26,68,165,B
castrro01,Rodolfo,Castro,24,72,205,B
vinceni01,Nick,Vincent,37,70,185,R
naughpa01,Packy,Naughton,27,74,195,R
mengdda01,Daniel,Mengden,30,73,215,R
marrede01,Deven,Marrero,33,72,190,R
lopesti01,Tim,Lopes,29,71,180,R
davisbr04,Brendon,Davis,26,76,185,R
lopezyo01,Yoan,Lopez,30,75,208,R
rogerta01,Taylor,Rogers,33,75,190,L
maldoma01,Martin,Maldonado,37,72,230,R
orourry01,Ryan,O'Rourke,35,75,230,R
kazmisc01,Scott,Kazmir,39,72,185,L
taylobl01,Blake,Taylor,28,75,220,L
pegueli01,Liover,Peguero,23,74,200,R
castrst01,Starlin,Castro,33,74,218,R
ohse01,Seunghwan,Oh,41,70,205,R
swaggtr01,Travis,Swaggerty,26,70,200,L
farmeky01,Kyle,Farmer,33,72,205,R
dahlda01,David,Dahl,29,74,197,L
hoernni01,Nico,Hoerner,26,73,200,R
cronke01,Kevin,Cron,30,77,255,R
mayfija01,Jack,Mayfield,33,71,190,R
rayco01,Corey,Ray,29,72,196,L
dunanjo01,Joe,Dunand,28,74,205,R
olsonty01,Tyler,Olson,34,75,205,R
marinro01,Ron,Marinaccio,28,74,205,R
rivasal01,Alfonso,Rivas,27,71,190,L
senzaan01,Antonio,Senzatela,28,73,236,R
frazito01,Todd,Frazier,37,75,215,R
petrija01,Jake,Petricka,35,76,218,R
leonedo01,Dominic,Leone,32,70,215,R
thornty01,Tyler,Thornburg,35,71,190,R
stratch01,Chris,Stratton,33,74,205,R
morgaad01,Adam,Morgan,33,73,200,L
yajurmi01,Miguel,Yajure,25,73,215,R
ramirne01,Neil,Ramirez,34,76,215,R
castilu03,Luis,Castillo,28,75,212,R
garciar01,Aramis,Garcia,30,73,228,R
diazjh01,Jhonathan,Diaz,27,72,170,L
gonzaca01,Carlos,Gonzalez,38,73,220,L
castier01,Erick,Castillo,30,71,178,R
suarero01,Robert,Suarez,32,74,210,R
newmake01,Kevin,Newman,30,72,195,R
garcilu05,Luis,Garcia,27,73,244,R
degeubr01,Brett,de Geus,26,74,190,R
francen01,Enderson,Franco,31,73,241,R
martelu02,Luis,Marte,30,73,188,R
rosarra01,Randy,Rosario,29,73,210,L
rutscad01,Adley,Rutschman,25,74,220,B
morimsh01,Shawn,Morimando,31,72,206,L
warreau01,Austin,Warren,27,72,170,R
deanau01,Austin,Dean,30,72,215,R
stefami01,Michael,Stefanic,27,70,180,R
archech01,Chris,Archer,35,74,195,R
canoro01,Robinson,Cano,41,72,228,L
dicksbr01,Brandon,Dickson,39,77,190,R
cishest01,Steve,Cishek,37,78,220,R
codyky01,Kyle,Cody,29,79,225,R
smithri01,Riley,Smith,28,73,207,R
pukaj01,A. J.,Puk,28,79,248,L
kniznan01,Andrew,Knizner,28,73,225,R
scottta02,Tayler,Scott,31,75,185,R
mateojo01,Jorge,Mateo,28,72,182,R
caratvi01,Victor,Caratini,30,73,215,B
honeybr01,Brent,Honeywell,28,74,195,R
steveca01,Cal,Stevenson,27,70,175,L
diazis01,Isan,Diaz,27,71,201,L
mazeipa01,Patrick,Mazeika,30,74,216,L
dunnmi01,Mike,Dunn,38,72,212,L
peterdj01,DJ,Peters,28,78,225,R
ucetaed01,Edwin,Uceta,25,72,155,R
youngal01,Alex,Young,30,75,220,L
raineta01,Tanner,Rainey,31,74,244,R
odayda01,Darren,O'Day,41,76,220,R
robindr01,Drew,Robinson,31,73,200,L
viladry01,Ryan,Vilade,24,74,226,R
zavalse01,Seby,Zavala,30,71,205,R
hudsoda02,Dakota,Hudson,29,77,215,R
nogowjo01,John,Nogowski,30,72,245,R
ynoahu01,Huascar,Ynoa,25,74,220,R
salech01,Chris,Sale,34,78,183,L
fiersmi01,Mike,Fiers,38,74,211,R
barrema03,Manny,Barreda,35,71,195,R
degroja01,Jacob,deGrom,35,76,185,L
margoma01,Manuel,Margot,29,71,180,R
puigya01,Yasiel,Puig,33,74,240,R
fraleja01,Jake,Fraley,28,72,195,L
obriepe04,Peter,O'Brien,33,76,225,R
sanchga02,Gary,Sanchez,31,74,230,R
shafeju01,Justin,Shafer,31,74,205,R
walkech02,Christian,Walker,32,72,208,R
montera01,Rafael,Montero,33,72,190,R
ticety01,Ty,Tice,27,69,185,L
norrida01,Daniel,Norris,30,74,207,L
hartlge01,Geoff,Hartlieb,30,77,240,R
moralfr02,Francisco,Morales,24,76,185,R
mendida01,Danny,Mendick,30,70,195,R
wrighky01,Kyle,Wright,28,76,215,R
payanpe01,Pedro,Payano,29,74,170,R
smithke04,Kevan,Smith,35,76,230,R
madribl01,Bligh,Madris,27,72,208,L
swarzan01,Anthony,Swarzak,38,76,215,R
moronre01,Reyes,Moronta,30,70,265,R
hanigmi01,Mitch,Haniger,33,74,214,R
zimmeky01,Kyle,Zimmer,32,75,225,R
lylesjo01,Jordan,Lyles,33,77,230,R
montgmi01,Mike,Montgomery,34,76,219,L
brashma01,Matt,Brash,25,73,173,R
phillbr02,Brett,Phillips,29,72,195,L
cobbal01,Alex,Cobb,36,75,205,R
heinesc01,Scott,Heineman,31,73,220,R
perdoan01,Angel,Perdomo,29,80,265,L
castijo03,Jose,Castillo,27,78,252,L
alvarfr01,Francisco,Alvarez,22,70,242,R
yelicch01,Christian,Yelich,32,75,195,L
lavasbr01,Bryan,Lavastida,25,72,200,R
diazal02,Aledmys,Diaz,33,73,195,R
rodrise01,Sean,Rodriguez,38,72,199,R
gagema01,Matt,Gage,30,75,265,L
brittza01,Zack,Britton,36,73,200,L
stoketr01,Troy,Stokes,27,69,205,R
broxtke01,Keon,Broxton,33,75,200,R
marchra01,Rafael,Marchan,24,69,170,B
aquinar01,Aristides,Aquino,29,76,220,R
brazohu01,Huascar,Brazoban,34,75,155,R
youngan02,Andrew,Young,29,72,196,R
peterdi01,Dillon,Peters,31,71,195,L
mcgeeja01,Jake,McGee,37,76,229,L
leonsa01,Sandy,Leon,34,70,235,B
garciri01,Rico,Garcia,29,69,201,R
moustmi01,Mike,Moustakas,35,72,225,L
bernawy01,Wynton,Bernard,33,74,195,R
vizcaar01,Arodys,Vizcaino,33,72,245,R
paddach01,Chris,Paddack,27,77,217,R
cruzon01,Oneil,Cruz,25,79,220,L
stephja01,Jackson,Stephens,29,74,220,R
flemijo01,Josh,Fleming,27,74,220,L
okeefbr01,Brian,O'Keefe,30,73,210,R
garliky01,Kyle,Garlick,31,73,210,R
dunnida01,Dane,Dunning,29,76,225,R
lemoija01,Jacob,Lemoine,30,77,220,R
cozarza01,Zack,Cozart,38,72,204,R
trammta01,Taylor,Trammell,26,74,220,L
doolise01,Sean,Doolittle,37,74,227,L
briesbe01,Beau,Brieske,25,75,200,R
centeju01,Juan,Centeno,34,69,195,L
flahery01,Ryan,Flaherty,37,75,205,L
wachami01,Michael,Wacha,32,78,215,R
uriasra01,Ramon,Urias,29,72,190,R
barrelu01,Luis,Barrera,28,72,195,L
megilty01,Tylor,Megill,28,79,241,R
feltnry01,Ryan,Feltner,27,76,190,R
jonesja08,Jahmai,Jones,26,72,210,R
polangr01,Gregory,Polanco,32,77,240,L
souzast01,Steven,Souza,34,76,225,R
peterda01,David,Peterson,28,78,236,L
bleieri01,Richard,Bleier,36,75,215,L
haysau01,Austin,Hays,28,72,205,R
rogertr01,Trevor,Rogers,26,77,217,L
gausmke01,Kevin,Gausman,32,74,205,L
smithjo09,Josh,Smith,26,70,172,L
urenari01,Richard,Urena,27,72,195,B
hellebe01,Ben,Heller,32,75,210,R
allenco01,Cody,Allen,35,73,210,R
cuetojo01,Johnny,Cueto,37,71,229,R
iglesjo01,Jose,Iglesias,33,71,195,R
warread01,Adam,Warren,36,73,224,R
schulja02,Jaime,Schultz,32,70,205,R
hernada02,Darwinzon,Hernandez,27,74,255,L
pintori01,Ricardo,Pinto,29,72,195,R
judgeaa01,Aaron,Judge,31,79,282,R
kellemi03,Mitch,Keller,27,74,220,R
alberan01,Andrew,Albers,38,73,200,R
pujolal01,Albert,Pujols,43,75,235,R
minayju01,Juan,Minaya,33,76,210,R
perezro02,Roberto,Perez,35,71,220,R
minteaj01,A. J.,Minter,30,72,215,L
hansoal01,Alen,Hanson,31,72,170,B
campber01,Eric,Campbell,36,75,215,R
hernael01,Elieser,Hernandez,28,72,214,R
wilsobr02,Bryse,Wilson,26,73,250,R
ravelra01,Rangel,Ravelo,31,73,235,R
ramsema01,Matt,Ramsey,34,71,210,R
dovalca01,Camilo,Doval,26,74,185,R
ervinph01,Phil,Ervin,31,70,207,R
cahiltr01,Trevor,Cahill,35,76,223,R
doziehu01,Hunter,Dozier,32,76,220,R
batybr01,Brett,Baty,24,75,211,L
lopezot01,Otto,Lopez,25,70,185,R
cowarka01,Kaleb,Cowart,31,75,225,B
leekh01,Khalil,Lee,25,71,220,L
criswco01,Cooper,Criswell,27,78,200,R
suarera01,Ranger,Suarez,28,73,217,L
readra01,Raudy,Read,30,72,235,R
heanean01,Andrew,Heaney,32,74,200,L
miranjo01,Jose,Miranda,25,74,210,R
leitema02,Mark,Leiter,32,72,210,R
gamelbe01,Ben,Gamel,31,71,180,L
feierry01,Ryan,Feierabend,38,75,225,L
neusesh01,Sheldon,Neuse,29,72,232,R
roech01,Chaz,Roe,37,77,190,R
celesgi01,Gilberto,Celestino,24,72,170,R
goldspa01,Paul,Goldschmidt,36,75,220,R
alvaryo01,Yordan,Alvarez,26,77,225,L
eliasro01,Roenis,Elias,35,73,205,L
armenro01,Rogelio,Armenteros,29,73,244,R
bonifjo01,Jorge,Bonifacio,30,73,220,R
alexaja01,Jason,Alexander,30,75,200,R
hernafe02,Felix,Hernandez,37,75,220,R
wainwad01,Adam,Wainwright,42,79,230,R
pivetni01,Nick,Pivetta,30,77,214,R
delosye01,Yerry,De Los Santos,26,74,215,R
luciael01,Elvis,Luciano,23,75,210,R
webblo01,Logan,Webb,27,73,220,R
godleza01,Zack,Godley,33,75,250,R
anderni01,Nick,Anderson,33,76,205,R
hechaad01,Adeiny,Hechavarria,34,72,195,R
jerezwi01,Williams,Jerez,31,76,210,L
davidma02,Matt,Davidson,32,75,230,R
mantijo01,Joe,Mantiply,32,76,219,R
poundbr01,Brooks,Pounders,33,77,265,R
stubbga01,Garrett,Stubbs,30,70,170,L
contrro01,Roansy,Contreras,24,72,175,R
lobatjo01,Jose,Lobaton,39,73,212,B
sedloco01,Cody,Sedlock,28,76,220,R
rookebr01,Brent,Rooker,29,76,225,R
bethach01,Christian,Bethancourt,32,75,205,R
bandaan01,Anthony,Banda,30,74,220,L
bumgama01,Madison,Bumgarner,34,76,257,R
machivi01,Vimael,Machin,30,71,185,L
kremede01,Dean,Kremer,27,74,200,R
castidi01,Diego,Castillo,29,75,268,R
lucrojo01,Jonathan,Lucroy,37,72,200,R
smithdw02,Dwight,Smith,31,72,210,L
hurstsc01,Scott,Hurst,27,70,175,L
keplema01,Max,Kepler,30,76,225,L
maderlu01,Luis,Madero,26,73,195,R
sierrma01,Magneuris,Sierra,27,71,178,L
riosed01,Edwin,Rios,29,75,220,L
quackke01,Kevin,Quackenbush,35,76,235,R
jungjo01,Josh,Jung,25,74,214,R
buxtoby01,Byron,Buxton,30,74,190,R
kreidry01,Ryan,Kreidler,26,76,208,R
snideco01,Collin,Snider,28,76,195,R
gallojo01,Joey,Gallo,30,77,250,L
joycema01,Matt,Joyce,39,74,194,L
harrimi04,Michael,Harris,22,72,195,L
jacksdr01,Drew,Jackson,30,74,200,R
aguilmi01,Miguel,Aguilar,32,68,194,L
mackida01,David,MacKinnon,29,74,200,R
matijjj01,J. J.,Matijevic,28,72,206,L
cyrty01,Tyler,Cyr,30,73,205,R
duranjh01,Jhoan,Duran,25,77,230,R
solerjo01,Jorge,Soler,31,76,235,R
heredgu01,Guillermo,Heredia,32,70,195,R
smithjo08,Josh,Smith,34,75,200,L
mattsis01,Isaac,Mattson,28,74,205,R
almoral01,Albert,Almora,29,74,190,R
suarejo01,Jose,Suarez,25,70,225,L
kloboga01,Gabe,Klobosits,28,80,254,L
engelad01,Adam,Engel,32,74,215,R
pilkiko01,Konnor,Pilkington,26,75,240,L
ryanjo04,Joe,Ryan,27,74,205,R
alfarjo01,Jorge,Alfaro,30,75,230,R
castada01,Daniel,Castano,29,75,231,L
osunaro01,Roberto,Osuna,28,74,217,R
martini01,Nick,Martinez,33,73,200,L
sawamhi01,Hirokazu,Sawamura,35,72,212,R
sobotch01,Chad,Sobotka,30,79,225,R
jamesjo02,Josh,James,30,75,234,R
kellyca02,Carson,Kelly,29,74,212,R
peterdu01,Dustin,Peterson,29,74,210,R
lasteto01,Tommy,La Stella,34,71,180,L
kenneia01,Ian,Kennedy,39,72,210,R
sippto01,Tony,Sipp,40,72,190,L
braulst01,Steven,Brault,31,72,195,L
tatedi01,Dillon,Tate,29,74,195,R
pazosja01,James,Pazos,32,74,252,R
molinya01,Yadier,Molina,41,71,225,R
wallsta01,Taylor,Walls,27,70,185,B
tanakma01,Masahiro,Tanaka,35,75,218,R
flaaja01,Jay,Flaa,31,75,225,R
spangco01,Cory,Spangenberg,32,72,195,L
clemeko01,Kody,Clemens,27,73,200,L
hicksaa01,Aaron,Hicks,34,73,205,B
braunry02,Ryan,Braun,40,74,205,R
federti01,Tim,Federowicz,36,70,215,R
melenmj01,MJ,Melendez,25,73,190,L
cordefr02,Franchy,Cordero,29,75,226,L
monteel01,Elehuris,Montero,25,75,235,R
javiecr01,Cristian,Javier,26,73,213,R
kittran01,Andrew,Kittredge,33,73,230,R
halldl01,DL,Hall,25,74,195,L
milleia01,Ian,Miller,31,72,170,L
arenano01,Nolan,Arenado,32,74,215,R
bannory01,Rylan,Bannon,27,68,180,R
chapmma01,Matt,Chapman,30,72,215,R
bichebo01,Bo,Bichette,25,72,190,R
brownse01,Seth,Brown,31,73,223,L
kirilal01,Alex,Kirilloff,26,73,215,L
kintzbr01,Brandon,Kintzler,39,70,200,R
confomi01,Michael,Conforto,30,73,215,L
grimmju01,Justin,Grimm,35,75,210,R
gibsoky01,Kyle,Gibson,36,78,215,R
robinch03,Chuckie,Robinson,29,71,221,R
mendeyo01,Yohander,Mendez,28,76,230,L
clevimi01,Mike,Clevinger,33,76,215,R
florody01,Dylan,Floro,33,74,203,L
kopecmi01,Michael,Kopech,27,75,210,R
palacri01,Richie,Palacios,26,70,180,L
varlalo01,Louie,Varland,26,73,205,L
alberha01,Hanser,Alberto,31,71,215,R
nunezda01,Darien,Nunez,30,74,205,L
gustaja01,Jandel,Gustave,31,75,220,R
rhameja01,Jacob,Rhame,30,73,215,R
camarjo01,Johan,Camargo,30,72,195,B
thompbu01,Bubba,Thompson,25,74,197,R
escobal02,Alcides,Escobar,37,73,205,R
fairbpe01,Pete,Fairbanks,30,78,225,R
leeko01,Korey,Lee,25,74,210,R
florewi01,Wilmer,Flores,32,74,213,R
francbo01,Bowden,Francis,27,77,220,R
ashbyaa01,Aaron,Ashby,25,74,181,R
hessda01,David,Hess,30,73,215,R
fraziad01,Adam,Frazier,32,70,181,L
salasfe01,Fernando,Salas,38,74,200,R
bridejo01,Jonah,Bride,28,70,200,R
delpomi01,Miguel,Del Pozo,31,73,205,L
reyespa01,Pablo,Reyes,30,68,175,R
morelch01,Christopher,Morel,24,72,140,R
matonni01,Nick,Maton,26,74,178,L
grullde01,Deivy,Grullon,27,71,240,R
barreja01,Jake,Barrett,32,76,240,R
bardda01,Daniel,Bard,38,76,215,R
guilllu01,Luis,Guillorme,29,69,209,L
katohgo01,Gosuke,Katoh,29,73,200,L
smithdo02,Dominic,Smith,28,72,222,L
trumbma01,Mark,Trumbo,37,76,225,R
mollsa01,Sam,Moll,31,69,190,L
moralke01,Kendrys,Morales,40,73,242,B
barneto01,Tony,Barnette,40,73,190,R
bemboan01,Anthony,Bemboom,33,74,200,L
beeksja01,Jalen,Beeks,30,71,200,L
hendegu01,Gunnar,Henderson,22,74,210,L
hendrry01,Ryan,Hendrix,29,75,215,R
martiru01,Russell,Martin,40,70,215,R
ariasga01,Gabriel,Arias,23,73,217,R
deshide02,Delino,DeShields,31,69,190,R
anderch01,Chase,Anderson,36,73,210,R
ramirro02,Roel,Ramirez,28,72,235,R
bendean01,Anthony,Bender,28,76,205,R
jonesna01,Nate,Jones,37,77,230,R
tomka01,Ka'ai,Tom,29,69,185,L
ramirjc01,J. C.,Ramirez,35,76,220,R
milleow01,Owen,Miller,27,72,185,R
warrear01,Art,Warren,30,75,230,R
ruizes01,Esteury,Ruiz,24,72,169,R
russead02,Addison,Russell,29,72,200,R
kinslia01,Ian,Kinsler,41,72,200,R
beedety01,Tyler,Beede,30,74,216,R
reetzja01,Jakson,Reetz,27,72,205,R
vaughan01,Andrew,Vaughn,25,72,215,R
grichra01,Randal,Grichuk,32,74,216,R
lemahdj01,DJ,LeMahieu,35,76,220,R
rayro02,Robbie,Ray,32,74,225,L
doyleto01,Tommy,Doyle,27,78,244,R
grayjo03,Josiah,Gray,26,73,199,R
ortegra01,Rafael,Ortega,32,71,180,L
blackch02,Charlie,Blackmon,37,75,221,L
nevinty01,Tyler,Nevin,26,76,225,R
hildetr01,Trevor,Hildenberger,33,74,205,R
grotzza01,Zac,Grotz,30,74,195,R
ynoaga01,Gabriel,Ynoa,30,74,205,R
alcaljo01,Jorge,Alcala,28,75,205,R
barnech01,Charlie,Barnes,28,74,190,L
bowmama01,Matthew,Bowman,32,72,185,R
roberet01,Ethan,Roberts,26,70,180,R
gonsoto01,Tony,Gonsolin,29,75,205,R
kimbrcr01,Craig,Kimbrel,35,71,215,R
willita01,Taylor,Williams,32,71,185,B
fargajo01,Johneshwy,Fargas,29,73,180,R
vottojo01,Joey,Votto,40,74,220,L
rivaswe01,Webster,Rivas,33,73,219,R
mccanja02,James,McCann,33,74,232,R
kimkw01,Kwang Hyun,Kim,35,74,195,L
plesaza01,Zach,Plesac,28,75,220,R
gittech01,Chris,Gittens,29,76,250,R
fontwi01,Wilmer,Font,33,76,255,R
holdejo02,Jonathan,Holder,30,74,232,R
suzukse01,Seiya,Suzuki,29,71,182,R
millebr03,Brian,Miller,28,73,196,L
danisty01,Tyler,Danish,29,72,200,R
snellbl01,Blake,Snell,31,76,225,L
krizaja01,Jason,Krizan,34,72,185,L
yamamjo01,Jordan,Yamamoto,27,71,201,R
croncj01,C. J.,Cron,33,76,235,R
sandeph01,Phoenix,Sanders,28,70,205,R
kingesc01,Scott,Kingery,29,70,180,R
hergeji01,Jimmy,Herget,30,75,170,R
thomaco01,Cody,Thomas,29,76,211,L
hanhoer01,Eric,Hanhold,30,77,210,R
vendipa01,Pat,Venditte,38,72,186,L
encarje01,Jerar,Encarnacion,26,76,250,R
gagnodr01,Drew,Gagnon,33,76,215,R
johnsbr03,Bryce,Johnson,28,73,195,B
sanchca01,Carlos,Sanchez,31,72,210,B
ortizlu03,Luis,Ortiz,24,74,240,R
wilesco01,Collin,Wiles,29,76,222,R
poseybu01,Buster,Posey,36,73,213,R
rodnefe01,Fernando,Rodney,46,71,240,R
wilsoju10,Justin,Wilson,36,74,205,L
hicksjo02,John,Hicks,34,74,230,R
ceasedy01,Dylan,Cease,28,74,195,R
gushuta01,Taylor,Gushue,30,73,224,B
goodrni01,Niko,Goodrum,31,75,215,B
smithjo05,Joe,Smith,39,74,211,R
duggero01,Robert,Dugger,28,72,198,R
contrma01,Mark,Contreras,28,72,195,L
richatr01,Trevor,Richards,30,74,205,R
happia01,Ian,Happ,29,72,205,B
bellico01,Cody,Bellinger,28,76,203,L
buttrty01,Ty,Buttrey,30,78,240,L
megiltr01,Trevor,Megill,30,80,250,L
reyesfr01,Franmil,Reyes,28,77,265,R
melanma01,Mark,Melancon,38,73,215,R
riverse01,Sebastian,Rivero,25,73,210,R
nimmobr01,Brandon,Nimmo,30,75,202,L
nelsoji02,Jimmy,Nelson,34,78,250,R
howarsp01,Spencer,Howard,27,75,210,R
grandya01,Yasmani,Grandal,35,74,225,B
langeal01,Alex,Lange,28,75,202,R
frypa01,Paul,Fry,31,72,205,L
perezca03,Carlos,Perez,27,71,205,R
milonto01,Tommy,Milone,36,72,215,L
cruzne02,Nelson,Cruz,43,74,230,R
garrebr01,Braxton,Garrett,26,74,202,R
porceri01,Rick,Porcello,35,77,205,R
jeffery01,Ryan,Jeffers,26,76,235,R
bassan01,Anthony,Bass,36,74,205,R
martini02,Nick,Martini,33,71,205,L
guerrja01,Javy,Guerra,38,73,215,R
anderju01,Justin,Anderson,31,75,230,L
hicksjo03,Jordan,Hicks,27,74,220,R
murphto04,Tom,Murphy,32,73,206,R
smithjo07,Josh,Smith,36,74,210,R
deverra01,Rafael,Devers,27,72,240,L
riosya01,Yacksel,Rios,30,75,215,R
rodrijo04,Joely,Rodriguez,32,73,200,L
raleylu01,Luke,Raley,29,76,235,L
romanjo03,Jordan,Romano,30,77,210,R
bolanro01,Ronald,Bolanos,27,74,230,R
blandal01,Alex,Blandino,31,72,190,R
ortka01,Kaleb,Ort,31,76,240,R
krugeja01,Jack,Kruger,29,73,195,R
diazye01,Yennsy,Diaz,27,72,216,R
basablu01,Luis Alexander,Basabe,27,72,180,B
duvalad01,Adam,Duvall,35,73,215,R
diazle01,Lewin,Diaz,27,76,217,L
pearcst01,Steve,Pearce,40,71,200,R
whitlko01,Kodi,Whitley,28,75,220,R
johnsdj01,DJ,Johnson,34,76,230,L
jonesda07,Damon,Jones,29,77,233,L
henslda01,David,Hensley,27,78,190,R
mortoch02,Charlie,Morton,40,77,215,R
yepezju01,Juan,Yepez,25,73,200,R
grateju01,Juan,Graterol,34,73,225,R
musgrjo01,Joe,Musgrove,31,77,230,R
strahma01,Matt,Strahm,32,74,190,R
gilmase01,Sean,Gilmartin,33,74,205,L
bensowi01,Will,Benson,25,77,230,L
kangju01,Jung Ho,Kang,36,72,210,R
tatisfe02,Fernando,Tatis,24,75,217,R
sogarer01,Eric,Sogard,37,70,180,L
effrosc01,Scott,Effross,30,74,202,R
tejedan01,Anderson,Tejeda,25,72,200,B
fryja01,Jace,Fry,30,73,209,L
guilbta01,Taylor,Guilbeau,30,76,187,L
campulu01,Luis,Campusano,25,71,232,R
tuckeco01,Cole,Tucker,27,75,200,B
littlbr02,Brendon,Little,27,74,195,L
weathry01,Ryan,Weathers,24,73,230,R
alonspe01,Pete,Alonso,29,74,253,R
neideni01,Nick,Neidert,27,73,202,R
fillmhe01,Heath,Fillmyer,29,73,195,R
stameer01,Eric,Stamets,32,72,183,R
contrwi01,Willson,Contreras,31,73,225,R
turnbsp01,Spencer,Turnbull,31,75,210,R
